기준날짜,누적확진자수,누적사망자수
2021-05-31,9999,0
2021-06-01,10064,0
2021-06-02,10107,0
2021-06-03,10164,0
2021-06-04,10216,0
2021-06-05,10276,0
2021-06-06,10323,0
2021-06-07,10354,0
2021-06-08,10388,0
2021-06-09,10422,0
2021-06-10,10453,0
2021-06-11,10495,0
2021-06-12,10542,0
2021-06-13,10573,0
2021-06-14,10605,0
2021-06-15,10629,0
2021-06-16,10681,0
2021-06-17,10718,0
2021-06-18,10756,0
2021-06-19,10800,0
2021-06-20,10826,0
2021-06-21,10865,0
2021-06-22,10903,0
2021-06-23,10970,0
2021-06-24,11020,0
2021-06-25,11085,0
2021-06-26,11143,0
2021-06-27,11188,0
2021-06-28,11221,0
2021-06-29,11287,0
2021-06-30,11345,0
2021-07-01,11423,0
2021-07-02,11497,0
2021-07-03,11596,0
2021-07-04,11675,0
2021-07-05,11747,0
2021-07-06,11821,0
2021-07-07,11942,0
2021-07-08,12061,0
2021-07-09,12194,0
2021-07-10,12341,0
2021-07-11,12469,0
2021-07-12,12577,0
2021-07-13,12682,0
2021-07-14,12861,0
2021-07-15,13015,0
2021-07-16,13150,0
2021-07-17,13287,0
2021-07-18,13433,0
2021-07-19,13565,0
2021-07-20,13695,0
2021-07-21,13907,0
2021-07-22,14084,0
2021-07-23,14248,0
2021-07-24,14408,0
2021-07-25,14618,0
2021-07-26,14768,0
2021-07-27,14919,0
2021-07-28,15134,0
2021-07-29,15320,0
2021-07-30,15502,0
2021-07-31,15680,0
2021-08-01,15854,0
2021-08-02,16010,0
2021-08-03,16147,0
2021-08-04,16336,0
2021-08-05,16540,0
2021-08-06,16734,0
2021-08-07,16904,0
2021-08-08,17074,0
2021-08-09,17237,0
2021-08-10,17433,0
2021-08-11,17645,0
2021-08-12,17870,0
2021-08-13,18082,0
2021-08-14,18289,0
2021-08-15,18495,0
2021-08-16,18677,0
2021-08-17,18809,0
2021-08-18,19009,0
2021-08-19,19212,0
2021-08-20,19396,0
2021-08-21,19585,0
2021-08-22,19738,0
2021-08-23,19882,0
2021-08-24,20027,0
2021-08-25,20251,0
2021-08-26,20428,0
2021-08-27,20601,0
2021-08-28,20795,0
2021-08-29,20939,0
2021-08-30,21060,0
2021-08-31,21222,0
2021-09-01,21413,0
2021-09-02,21589,0
2021-09-03,21742,0
2021-09-04,21926,0
2021-09-05,22080,0
2021-09-06,22228,0
2021-09-07,22401,0
2021-09-08,22620,0
2021-09-09,22853,0
2021-09-10,23048,0
2021-09-11,23239,0
2021-09-12,23458,0
2021-09-13,23593,0
2021-09-14,23741,0
2021-09-15,23950,0
2021-09-16,24160,0
2021-09-17,24374,0
2021-09-18,24591,0
2021-09-19,24764,0
2021-09-20,24920,0
2021-09-21,25080,0
2021-09-22,25252,0
2021-09-23,25392,0
2021-09-24,25614,0
2021-09-25,25913,0
2021-09-26,26163,0
2021-09-27,26384,0
2021-09-28,26624,0
2021-09-29,26910,0
2021-09-30,27187,0
2021-10-01,27475,0
2021-10-02,27717,0
2021-10-03,27936,0
2021-10-04,28123,0
2021-10-05,28306,0
2021-10-06,28530,0
2021-10-07,28794,0
2021-10-08,29022,0
2021-10-09,29249,0
2021-10-10,29411,0
2021-10-11,29572,0
2021-10-12,29760,0
2021-10-13,29958,0
2021-10-14,30204,0
2021-10-15,30408,0
2021-10-16,30594,0
2021-10-17,30751,0
2021-10-18,30859,0
2021-10-19,31025,0
2021-10-20,31275,0
2021-10-21,31476,0
2021-10-22,31686,0
2021-10-23,31907,0
2021-10-24,32133,0
2021-10-25,32334,0
2021-10-26,32542,0
2021-10-27,32878,0
2021-10-28,33203,0
2021-10-29,33504,0
2021-10-30,33775,0
2021-10-31,34041,0
2021-11-01,34267,0
2021-11-02,34510,0
2021-11-03,34942,0
2021-11-04,35263,0
2021-11-05,35598,0
2021-11-06,35892,0
2021-11-07,36160,0
2021-11-08,36400,0
2021-11-09,36644,0
2021-11-10,36957,0
2021-11-11,37282,0
2021-11-12,37576,0
2021-11-13,37786,0
2021-11-14,38033,0
2021-11-15,38256,0
2021-11-17,38913,0
2021-11-18,39311,0
2021-11-19,39645,0
2021-11-20,40026,0
2021-11-21,40317,0
2021-11-22,40645,0
2021-11-23,40931,0
2021-11-24,41321,0
2021-11-25,41728,0
2021-11-26,42119,0
2021-11-27,42561,0
2021-11-28,42954,0
2021-11-29,43262,0
2021-11-30,43570,0
2021-12-01,44092,0
2021-12-02,44644,0
2021-12-03,45192,0
2021-12-04,45780,0
2021-12-05,46334,0
2021-12-06,46816,0
2021-12-07,47365,0
2021-12-08,48091,0
2021-12-09,48819,0
2021-12-10,49577,0
2021-12-11,50285,0
2021-12-12,50947,0
2021-12-13,51494,0
2021-12-14,52079,0
2021-12-15,52822,0
2021-12-16,53561,0
2021-12-17,54260,0
2021-12-18,54983,0
2021-12-19,55614,0
2021-12-20,56160,0
2021-12-21,56726,0
2021-12-22,57530,0
2021-12-23,58284,0
2021-12-24,59005,0
2021-12-25,59665,0
2021-12-26,60288,0
2021-12-27,60773,0
2021-12-28,61233,0
2021-12-29,61880,0
2021-12-30,62440,0
2021-12-31,63053,0
2022-01-01,63523,0
2022-01-02,63989,0
2022-01-03,64376,0
2022-01-04,64732,0
2022-01-05,65287,0
2022-01-06,65794,0
2022-01-07,66248,0
2022-01-08,66655,0
2022-01-09,67110,0
2022-01-10,67513,0
2022-01-11,67975,0
2022-01-12,68526,0
2022-01-13,69088,0
2022-01-14,69752,0
2022-01-15,70386,0
2022-01-16,70997,0
2022-01-17,71581,0
2022-01-18,72237,0
2022-01-19,73171,0
2022-01-20,74277,0
2022-01-21,75447,0
2022-01-22,76700,0
2022-01-23,78065,0
2022-01-24,79391,0
2022-01-25,80964,0
2022-01-26,83385,0
2022-01-27,86193,0
2022-01-28,89130,0
2022-01-29,92364,0
2022-01-30,95594,0
2022-01-31,98846,0
