기준날짜,누적확진자수,누적사망자수
2021-06-09,6468,0
2021-06-10,6503,0
2021-06-11,6528,0
2021-06-12,6569,0
2021-06-13,6593,0
2021-06-14,6608,0
2021-06-15,6630,0
2021-06-16,6677,0
2021-06-17,6703,0
2021-06-18,6732,0
2021-06-19,6763,0
2021-06-20,6783,0
2021-06-21,6804,0
2021-06-22,6822,0
2021-06-23,6861,0
2021-06-24,6894,0
2021-06-25,6955,0
2021-06-26,7004,0
2021-06-27,7056,0
2021-06-28,7092,0
2021-06-29,7119,0
2021-06-30,7153,0
2021-07-01,7188,0
2021-07-02,7236,0
2021-07-03,7284,0
2021-07-04,7311,0
2021-07-05,7354,0
2021-07-06,7396,0
2021-07-07,7429,0
2021-07-08,7486,0
2021-07-09,7552,0
2021-07-10,7605,0
2021-07-11,7663,0
2021-07-12,7728,0
2021-07-13,7815,0
2021-07-14,7893,0
2021-07-15,7997,0
2021-07-16,8077,0
2021-07-17,8153,0
2021-07-18,8241,0
2021-07-19,8362,0
2021-07-20,8458,0
2021-07-21,8581,0
2021-07-22,8700,0
2021-07-23,8811,0
2021-07-24,8915,0
2021-07-25,8994,0
2021-07-26,9078,0
2021-07-27,9184,0
2021-07-28,9311,0
2021-07-29,9435,0
2021-07-30,9536,0
2021-07-31,9632,0
2021-08-01,9727,0
2021-08-02,9812,0
2021-08-03,9910,0
2021-08-04,10007,0
2021-08-05,10103,0
2021-08-06,10231,0
2021-08-07,10354,0
2021-08-08,10471,0
2021-08-09,10573,0
2021-08-10,10675,0
2021-08-11,10801,0
2021-08-12,10923,0
2021-08-13,11044,0
2021-08-14,11146,0
2021-08-15,11263,0
2021-08-16,11366,0
2021-08-17,11468,0
2021-08-18,11585,0
2021-08-19,11724,0
2021-08-20,11879,0
2021-08-21,11986,0
2021-08-22,12088,0
2021-08-23,12169,0
2021-08-24,12285,0
2021-08-25,12425,0
2021-08-26,12544,0
2021-08-27,12670,0
2021-08-28,12784,0
2021-08-29,12880,0
2021-08-30,12982,0
2021-08-31,13057,0
2021-09-01,13181,0
2021-09-02,13336,0
2021-09-03,13430,0
2021-09-04,13543,0
2021-09-05,13657,0
2021-09-06,13766,0
2021-09-07,13877,0
2021-09-08,13987,0
2021-09-09,14125,0
2021-09-10,14235,0
2021-09-11,14381,0
2021-09-12,14510,0
2021-09-13,14616,0
2021-09-14,14720,0
2021-09-15,14841,0
2021-09-16,14985,0
2021-09-17,15129,0
2021-09-18,15275,0
2021-09-19,15399,0
2021-09-20,15498,0
2021-09-21,15608,0
2021-09-22,15711,0
2021-09-23,15810,0
2021-09-24,15929,0
2021-09-25,16134,0
2021-09-26,16302,0
2021-09-27,16471,0
2021-09-28,16623,0
2021-09-29,16769,0
2021-09-30,16934,0
2021-10-01,17094,0
2021-10-02,17260,0
2021-10-03,17388,0
2021-10-04,17500,0
2021-10-05,17584,0
2021-10-06,17699,0
2021-10-07,17892,0
2021-10-08,18060,0
2021-10-09,18200,0
2021-10-10,18331,0
2021-10-11,18421,0
2021-10-12,18526,0
2021-10-13,18645,0
2021-10-14,18801,0
2021-10-15,18960,0
2021-10-16,19085,0
2021-10-17,19186,0
2021-10-18,19287,0
2021-10-19,19375,0
2021-10-20,19482,0
2021-10-21,19609,0
2021-10-22,19725,0
2021-10-23,19861,0
2021-10-24,19978,0
2021-10-25,20081,0
2021-10-26,20191,0
2021-10-27,20361,0
2021-10-28,20581,0
2021-10-29,20788,0
2021-10-30,20984,0
2021-10-31,21143,0
2021-11-01,21296,0
2021-11-02,21440,0
2021-11-03,21670,0
2021-11-04,21904,0
2021-11-05,22111,0
2021-11-06,22321,0
2021-11-07,22522,0
2021-11-08,22675,0
2021-11-09,22876,0
2021-11-10,23051,0
2021-11-11,23282,0
2021-11-12,23496,0
2021-11-13,23676,0
2021-11-14,23875,0
2021-11-15,24060,0
2021-11-17,24524,0
2021-11-18,24755,0
2021-11-19,24975,0
2021-11-20,25253,0
2021-11-21,25560,0
2021-11-22,25824,0
2021-11-23,26113,0
2021-11-24,26412,0
2021-11-25,26705,0
2021-11-26,27023,0
2021-11-27,27363,0
2021-11-28,27711,0
2021-11-29,28046,0
2021-11-30,28353,1
2021-12-01,28769,1
2021-12-02,29193,1
2021-12-03,29645,1
2021-12-04,30147,1
2021-12-05,30631,1
2021-12-06,31116,1
2021-12-07,31664,2
2021-12-08,32328,2
2021-12-09,33011,3
2021-12-10,33737,3
2021-12-11,34467,3
2021-12-12,35096,3
2021-12-13,35709,3
2021-12-14,36356,3
2021-12-15,37207,3
2021-12-16,37992,3
2021-12-17,38882,3
2021-12-18,39775,3
2021-12-19,40560,3
2021-12-20,41292,3
2021-12-21,41993,3
2021-12-22,42871,3
2021-12-23,43698,3
2021-12-24,44458,3
2021-12-25,45217,3
2021-12-26,45934,3
2021-12-27,46574,3
2021-12-28,47162,3
2021-12-29,47778,3
2021-12-30,48461,3
2021-12-31,49146,3
2022-01-01,49825,3
2022-01-02,50345,3
2022-01-03,50834,3
2022-01-04,51249,3
2022-01-05,51771,3
2022-01-06,52325,3
2022-01-07,52769,3
2022-01-08,53179,3
2022-01-09,53602,3
2022-01-10,53998,3
2022-01-11,54422,3
2022-01-12,54874,3
2022-01-13,55350,3
2022-01-14,55805,3
2022-01-15,56315,3
2022-01-16,56870,3
2022-01-17,57451,3
2022-01-18,58029,3
2022-01-19,58784,3
2022-01-20,59519,3
2022-01-21,60223,3
2022-01-22,60986,3
2022-01-23,61895,3
2022-01-24,62851,3
2022-01-25,64017,3
2022-01-26,65533,3
2022-01-27,67185,3
2022-01-28,68863,3
2022-01-29,70781,3
2022-01-30,72711,3
2022-01-31,74710,3
