기준날짜,누적확진자수,누적사망자수
2021-05-17,19686,3
2021-05-18,19776,3
2021-05-19,19878,3
2021-05-20,19980,3
2021-05-21,20062,3
2021-05-22,20193,3
2021-05-23,20291,3
2021-05-24,20364,3
2021-05-25,20447,3
2021-05-26,20551,3
2021-05-27,20682,3
2021-05-28,20799,3
2021-05-29,20902,3
2021-05-30,20992,3
2021-05-31,21081,3
2021-06-01,21150,3
2021-06-02,21251,3
2021-06-03,21366,3
2021-06-04,21481,3
2021-06-05,21606,3
2021-06-06,21718,3
2021-06-07,21808,3
2021-06-08,21888,3
2021-06-09,21987,3
2021-06-10,22096,3
2021-06-11,22209,3
2021-06-12,22303,3
2021-06-13,22372,3
2021-06-14,22440,3
2021-06-15,22499,3
2021-06-16,22600,3
2021-06-17,22691,3
2021-06-18,22788,3
2021-06-19,22876,3
2021-06-20,22955,3
2021-06-21,23005,3
2021-06-22,23066,3
2021-06-23,23187,3
2021-06-24,23307,3
2021-06-25,23434,3
2021-06-26,23564,3
2021-06-27,23697,3
2021-06-28,23809,3
2021-06-29,23948,3
2021-06-30,24143,3
2021-07-01,24313,3
2021-07-02,24517,3
2021-07-03,24728,3
2021-07-04,24899,3
2021-07-05,25058,3
2021-07-06,25229,3
2021-07-07,25564,3
2021-07-08,25916,3
2021-07-09,26239,3
2021-07-10,26559,3
2021-07-11,26882,3
2021-07-12,27157,3
2021-07-13,27450,3
2021-07-14,27877,3
2021-07-15,28265,3
2021-07-16,28644,3
2021-07-17,29020,3
2021-07-18,29371,3
2021-07-19,29659,3
2021-07-20,29930,3
2021-07-21,30333,3
2021-07-22,30836,3
2021-07-23,31212,3
2021-07-24,31609,3
2021-07-25,31936,3
2021-07-26,32215,3
2021-07-27,32540,3
2021-07-28,32934,4
2021-07-29,33333,4
2021-07-30,33685,4
2021-07-31,34034,5
2021-08-01,34346,5
2021-08-02,34601,5
2021-08-03,34836,5
2021-08-04,35236,5
2021-08-05,35657,5
2021-08-06,36019,5
2021-08-07,36414,5
2021-08-08,36797,5
2021-08-09,37143,5
2021-08-10,37475,5
2021-08-11,38035,5
2021-08-12,38527,5
2021-08-13,38995,5
2021-08-14,39463,5
2021-08-15,39896,6
2021-08-16,40260,6
2021-08-17,40579,6
2021-08-18,41008,6
2021-08-19,41523,6
2021-08-20,41977,6
2021-08-21,42386,8
2021-08-22,42761,8
2021-08-23,43081,8
2021-08-24,43428,8
2021-08-25,43939,8
2021-08-26,44378,8
2021-08-27,44805,8
2021-08-28,45239,8
2021-08-29,45634,8
2021-08-30,45961,8
2021-08-31,46273,8
2021-09-01,46718,8
2021-09-02,47189,8
2021-09-03,47569,8
2021-09-04,47982,8
2021-09-05,48303,8
2021-09-06,48579,8
2021-09-07,48927,8
2021-09-08,49382,8
2021-09-09,49821,8
2021-09-10,50248,8
2021-09-11,50664,8
2021-09-12,51033,8
2021-09-13,51328,8
2021-09-14,51676,8
2021-09-15,52110,8
2021-09-16,52515,8
2021-09-17,52962,8
2021-09-18,53367,8
2021-09-19,53769,8
2021-09-20,54097,9
2021-09-21,54456,9
2021-09-22,54792,9
2021-09-23,55193,9
2021-09-24,55742,10
2021-09-25,56550,10
2021-09-26,57281,10
2021-09-27,57910,10
2021-09-28,58480,10
2021-09-29,59225,10
2021-09-30,59836,10
2021-10-01,60424,10
2021-10-02,60942,10
2021-10-03,61417,10
2021-10-04,61799,11
2021-10-05,62102,11
2021-10-06,62525,11
2021-10-07,62974,11
2021-10-08,63418,11
2021-10-09,63763,11
2021-10-10,64087,11
2021-10-11,64329,11
2021-10-12,64567,11
2021-10-13,64858,11
2021-10-14,65151,11
2021-10-15,65427,11
2021-10-16,65681,11
2021-10-17,65917,11
2021-10-18,66071,11
2021-10-19,66218,11
2021-10-20,66444,11
2021-10-21,66650,11
2021-10-22,66846,11
2021-10-23,67051,12
2021-10-24,67250,12
2021-10-25,67376,12
2021-10-26,67543,12
2021-10-27,67790,12
2021-10-28,68033,12
2021-10-29,68330,12
2021-10-30,68543,12
2021-10-31,68799,12
2021-11-01,68960,12
2021-11-02,69122,12
2021-11-03,69373,12
2021-11-04,69626,12
2021-11-05,69837,12
2021-11-06,70080,12
2021-11-07,70296,12
2021-11-08,70465,12
2021-11-09,70610,12
2021-11-10,70859,12
2021-11-11,71108,12
2021-11-12,71319,12
2021-11-13,71528,12
2021-11-14,71736,12
2021-11-15,71874,12
2021-11-17,72317,12
2021-11-18,72611,12
2021-11-19,72891,12
2021-11-20,73148,12
2021-11-21,73410,12
2021-11-22,73680,12
2021-11-23,73917,12
2021-11-24,74279,12
2021-11-25,74629,12
2021-11-26,75003,12
2021-11-27,75377,12
2021-11-28,75713,12
2021-11-29,75999,12
2021-11-30,76251,12
2021-12-01,76717,12
2021-12-02,77237,12
2021-12-03,77686,12
2021-12-04,78138,12
2021-12-05,78582,12
2021-12-06,78941,12
2021-12-07,79371,12
2021-12-08,79971,12
2021-12-09,80654,12
2021-12-10,81286,12
2021-12-11,81890,12
2021-12-12,82482,12
2021-12-13,82995,12
2021-12-14,83527,12
2021-12-15,84288,12
2021-12-16,85058,12
2021-12-17,85822,12
2021-12-18,86596,12
2021-12-19,87243,12
2021-12-20,87767,12
2021-12-21,88264,12
2021-12-22,89050,12
2021-12-23,89760,12
2021-12-24,90440,12
2021-12-25,91113,12
2021-12-26,91673,12
2021-12-27,92126,12
2021-12-28,92548,12
2021-12-29,93197,12
2021-12-30,93857,12
2021-12-31,94443,12
2022-01-01,94950,12
2022-01-02,95429,13
2022-01-03,95818,13
2022-01-04,96241,13
2022-01-05,96819,13
2022-01-06,97431,13
2022-01-07,98000,13
2022-01-08,98569,13
2022-01-09,99098,13
2022-01-10,99575,13
2022-01-11,100080,13
2022-01-12,100933,13
2022-01-13,101691,14
2022-01-14,102764,14
2022-01-15,103714,14
2022-01-16,104535,14
2022-01-17,105179,14
2022-01-18,105929,14
2022-01-19,107041,14
2022-01-20,108474,14
2022-01-21,110002,14
2022-01-22,111562,14
2022-01-23,113152,14
2022-01-24,114616,14
2022-01-25,116322,14
2022-01-26,119054,14
2022-01-27,122338,14
2022-01-28,126197,14
2022-01-29,130228,14
2022-01-30,134052,14
2022-01-31,137569,14
